sample_id,accident_class,split,window_s,sample_count,first_sample_s,last_sample_s,sample_points_s
SGATR_73,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_74,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_75,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_76,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_77,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_78,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_79,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_8,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_80,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_81,SGATR,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_82,SGATR,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_83,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_84,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_85,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_86,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_87,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_88,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_89,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_9,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_90,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_91,SGATR,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_92,SGATR,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_93,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_94,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_95,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_96,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_97,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_98,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_99,SGATR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_1,SGBTR,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_10,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_100,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_101,SGBTR,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_102,SGBTR,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_103,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_104,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_105,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_106,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_107,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_108,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_109,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_11,SGBTR,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_110,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_12,SGBTR,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_13,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_14,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_15,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_16,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_17,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_18,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_19,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_2,SGBTR,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_20,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_21,SGBTR,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_22,SGBTR,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_23,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_24,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_25,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_26,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_27,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_28,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_29,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_3,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_30,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_31,SGBTR,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_32,SGBTR,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_33,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_34,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_35,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_36,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_37,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_38,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_39,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_4,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_40,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_41,SGBTR,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_42,SGBTR,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_43,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_44,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_45,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_46,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_47,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_48,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_49,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_5,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_50,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_51,SGBTR,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_52,SGBTR,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_53,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_54,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_55,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_56,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_57,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_58,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_59,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_6,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_60,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_61,SGBTR,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_62,SGBTR,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_63,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_64,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_65,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_66,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_67,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_68,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_69,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_7,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_70,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_71,SGBTR,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_72,SGBTR,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_73,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_74,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_75,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_76,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_77,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_78,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_79,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_8,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_80,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_81,SGBTR,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_82,SGBTR,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_83,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_84,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_85,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_86,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_87,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_88,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_89,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_9,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_90,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_91,SGBTR,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_92,SGBTR,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_93,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_94,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_95,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_96,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_97,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_98,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGBTR_99,SGBTR,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_1,SLBIC,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_10,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_100,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_101,SLBIC,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_11,SLBIC,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_12,SLBIC,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_13,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_14,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_15,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_16,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_17,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_18,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_19,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_2,SLBIC,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_20,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_21,SLBIC,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_22,SLBIC,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_23,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_24,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_25,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_26,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_27,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_28,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_29,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_3,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_30,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_31,SLBIC,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_32,SLBIC,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_33,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_34,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_35,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_36,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_37,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_38,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_39,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_4,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_40,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_41,SLBIC,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_42,SLBIC,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_43,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_44,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_45,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_46,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_47,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_48,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_49,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_5,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_50,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_51,SLBIC,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_52,SLBIC,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_53,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_54,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_55,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_56,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_57,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_58,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_59,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_6,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_60,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_61,SLBIC,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_62,SLBIC,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_63,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_64,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_65,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_66,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_67,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_68,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_69,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_7,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_70,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_71,SLBIC,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_72,SLBIC,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_73,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_74,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_75,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_76,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_77,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_78,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_79,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_8,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_80,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_81,SLBIC,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_82,SLBIC,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_83,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_84,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_85,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_86,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_87,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_88,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_89,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_9,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_90,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_91,SLBIC,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_92,SLBIC,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_93,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_94,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_95,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_96,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_97,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_98,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBIC_99,SLBIC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_1,SLBOC,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_10,SLBOC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_100,SLBOC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_11,SLBOC,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_12,SLBOC,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_13,SLBOC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_14,SLBOC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_15,SLBOC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_16,SLBOC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_17,SLBOC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_18,SLBOC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_19,SLBOC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_2,SLBOC,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_20,SLBOC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_21,SLBOC,test,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_22,SLBOC,validation,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_23,SLBOC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_24,SLBOC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SLBOC_25,SLBOC,train,120,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
