sample_id,split_index,seed,partition,cohort,scope
FLB_46,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_49,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_5,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_50,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_52,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_53,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_54,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_55,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_56,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_57,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_58,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_59,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_6,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_60,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_61,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_62,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_63,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_65,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_69,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_70,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_71,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_73,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_74,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_75,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_79,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_8,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_80,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_82,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_84,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_87,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_88,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_90,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_92,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_94,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_96,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_97,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_98,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
FLB_99,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_10,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_12,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_13,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_14,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_15,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_16,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_17,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_18,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_19,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_20,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_21,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_22,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_23,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_26,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_27,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_28,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_31,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_32,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_36,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_37,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_38,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_39,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_40,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_42,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_43,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_44,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_45,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_47,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_48,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_50,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_51,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_53,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_55,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_57,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_6,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_60,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_62,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_63,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_65,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_67,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_69,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_7,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_72,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_73,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_75,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_78,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCAC_9,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_1,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_11,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_13,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_14,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_15,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_16,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_17,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_18,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_19,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_2,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_20,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_21,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_22,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_24,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_27,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_28,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_29,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_30,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_31,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_33,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_34,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_35,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_38,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_40,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_42,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_44,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_45,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_48,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_50,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_51,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_53,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_57,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_59,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_6,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_62,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_63,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_65,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_67,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_69,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_70,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_71,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_72,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_73,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_76,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_8,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
LOCA_9,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-12,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-14,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-15,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-16,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-18,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-19,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-2,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-20,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-21,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-22,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-23,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-3,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-32,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-33,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-4,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-7,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RI_-8,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RW_2,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
RW_3,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_100,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_57,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_59,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_63,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_64,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_66,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_67,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_68,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_69,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_70,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_72,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_74,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_76,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_78,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_80,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_81,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_83,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_88,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_89,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_91,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_92,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_93,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_94,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_95,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_96,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGATR_97,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_102,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_103,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_104,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_105,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_108,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_57,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_58,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_59,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_60,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_61,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_63,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_64,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_66,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_67,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_68,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_69,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_71,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_72,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_74,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_75,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_77,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_78,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_84,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_86,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_88,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_89,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_90,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_92,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_93,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_96,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_97,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SGBTR_99,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_100,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_101,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
SLBIC_14,8,20268993,train,strict_matched_30_60_90_120,strict_pre_protection_only
