sample_id,accident_class,numeric_case_id,operation_csv,rows,column_count,time_start_s,time_end_s,sampling_median_s,sampling_min_s,sampling_max_s,time_numeric,time_strictly_increasing,time_duplicate_count,nonuniform_sampling_intervals,missing_cells,missing_columns,schema_match_03_97,schema_extra_columns,schema_missing_columns,split,split_strategy,available_30s,available_60s,available_120s
SLBOC_3,SLBOC,3,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/3.csv,514,97,0.0,5130.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_4,SLBOC,4,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/4.csv,510,97,0.0,5090.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_5,SLBOC,5,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/5.csv,511,97,0.0,5100.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_6,SLBOC,6,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/6.csv,507,97,0.0,5060.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_7,SLBOC,7,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/7.csv,506,97,0.0,5050.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_8,SLBOC,8,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/8.csv,505,97,0.0,5040.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_9,SLBOC,9,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/9.csv,505,97,0.0,5040.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_10,SLBOC,10,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/10.csv,501,97,0.0,5000.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_11,SLBOC,11,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/11.csv,501,97,0.0,5000.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_12,SLBOC,12,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/12.csv,497,97,0.0,4960.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_13,SLBOC,13,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/13.csv,493,97,0.0,4920.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_14,SLBOC,14,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/14.csv,493,97,0.0,4920.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_15,SLBOC,15,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/15.csv,491,97,0.0,4900.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_16,SLBOC,16,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/16.csv,486,97,0.0,4850.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_17,SLBOC,17,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/17.csv,483,97,0.0,4820.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_18,SLBOC,18,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/18.csv,486,97,0.0,4850.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_19,SLBOC,19,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/19.csv,485,97,0.0,4840.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_20,SLBOC,20,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/20.csv,484,97,0.0,4830.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_21,SLBOC,21,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/21.csv,481,97,0.0,4800.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_22,SLBOC,22,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/22.csv,481,97,0.0,4800.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_23,SLBOC,23,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/23.csv,480,97,0.0,4790.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_24,SLBOC,24,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/24.csv,476,97,0.0,4750.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_25,SLBOC,25,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/25.csv,480,97,0.0,4790.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_26,SLBOC,26,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/26.csv,480,97,0.0,4790.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_27,SLBOC,27,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/27.csv,465,97,0.0,4640.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_28,SLBOC,28,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/28.csv,461,97,0.0,4600.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_29,SLBOC,29,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/29.csv,450,97,0.0,4490.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_30,SLBOC,30,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/30.csv,448,97,0.0,4470.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_31,SLBOC,31,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/31.csv,445,97,0.0,4440.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_32,SLBOC,32,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/32.csv,443,97,0.0,4420.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_33,SLBOC,33,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/33.csv,441,97,0.0,4400.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_34,SLBOC,34,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/34.csv,438,97,0.0,4370.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_35,SLBOC,35,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/35.csv,437,97,0.0,4360.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_36,SLBOC,36,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/36.csv,435,97,0.0,4340.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_37,SLBOC,37,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/37.csv,434,97,0.0,4330.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_38,SLBOC,38,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/38.csv,434,97,0.0,4330.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_39,SLBOC,39,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/39.csv,432,97,0.0,4310.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_40,SLBOC,40,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/40.csv,431,97,0.0,4300.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_41,SLBOC,41,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/41.csv,430,97,0.0,4290.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_42,SLBOC,42,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/42.csv,428,97,0.0,4270.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_43,SLBOC,43,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/43.csv,426,97,0.0,4250.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_44,SLBOC,44,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/44.csv,426,97,0.0,4250.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_45,SLBOC,45,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/45.csv,426,97,0.0,4250.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_46,SLBOC,46,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/46.csv,424,97,0.0,4230.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_47,SLBOC,47,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/47.csv,424,97,0.0,4230.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_48,SLBOC,48,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/48.csv,424,97,0.0,4230.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_49,SLBOC,49,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/49.csv,423,97,0.0,4220.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_50,SLBOC,50,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/50.csv,423,97,0.0,4220.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_51,SLBOC,51,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/51.csv,422,97,0.0,4210.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_52,SLBOC,52,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/52.csv,423,97,0.0,4220.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_53,SLBOC,53,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/53.csv,422,97,0.0,4210.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_54,SLBOC,54,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/54.csv,423,97,0.0,4220.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_55,SLBOC,55,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/55.csv,423,97,0.0,4220.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_56,SLBOC,56,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/56.csv,423,97,0.0,4220.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_57,SLBOC,57,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/57.csv,561,97,0.0,5600.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_58,SLBOC,58,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/58.csv,551,97,0.0,5500.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_59,SLBOC,59,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/59.csv,549,97,0.0,5480.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_60,SLBOC,60,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/60.csv,545,97,0.0,5440.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_61,SLBOC,61,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/61.csv,540,97,0.0,5390.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_62,SLBOC,62,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/62.csv,532,97,0.0,5310.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_63,SLBOC,63,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/63.csv,525,97,0.0,5240.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_64,SLBOC,64,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/64.csv,515,97,0.0,5140.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_65,SLBOC,65,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/65.csv,513,97,0.0,5120.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_66,SLBOC,66,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/66.csv,514,97,0.0,5130.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_67,SLBOC,67,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/67.csv,511,97,0.0,5100.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_68,SLBOC,68,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/68.csv,506,97,0.0,5050.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_69,SLBOC,69,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/69.csv,503,97,0.0,5020.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_70,SLBOC,70,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/70.csv,505,97,0.0,5040.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_71,SLBOC,71,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/71.csv,510,97,0.0,5090.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_72,SLBOC,72,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/72.csv,514,97,0.0,5130.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_73,SLBOC,73,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/73.csv,506,97,0.0,5050.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_74,SLBOC,74,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/74.csv,501,97,0.0,5000.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_75,SLBOC,75,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/75.csv,505,97,0.0,5040.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_76,SLBOC,76,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/76.csv,500,97,0.0,4990.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_77,SLBOC,77,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/77.csv,506,97,0.0,5050.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_78,SLBOC,78,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/78.csv,504,97,0.0,5030.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_79,SLBOC,79,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/79.csv,500,97,0.0,4990.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_80,SLBOC,80,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/80.csv,505,97,0.0,5040.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_81,SLBOC,81,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/81.csv,512,97,0.0,5110.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_82,SLBOC,82,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/82.csv,504,97,0.0,5030.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_83,SLBOC,83,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/83.csv,503,97,0.0,5020.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_84,SLBOC,84,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/84.csv,497,97,0.0,4960.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_85,SLBOC,85,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/85.csv,489,97,0.0,4880.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_86,SLBOC,86,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/86.csv,483,97,0.0,4820.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_87,SLBOC,87,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/87.csv,479,97,0.0,4780.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_88,SLBOC,88,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/88.csv,473,97,0.0,4720.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_89,SLBOC,89,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/89.csv,468,97,0.0,4670.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_90,SLBOC,90,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/90.csv,463,97,0.0,4620.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_91,SLBOC,91,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/91.csv,458,97,0.0,4570.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,test,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_92,SLBOC,92,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/92.csv,457,97,0.0,4560.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,validation,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_93,SLBOC,93,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/93.csv,451,97,0.0,4500.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_94,SLBOC,94,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/94.csv,450,97,0.0,4490.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_95,SLBOC,95,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/95.csv,440,97,0.0,4390.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_96,SLBOC,96,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/96.csv,433,97,0.0,4320.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_97,SLBOC,97,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/97.csv,433,97,0.0,4320.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_98,SLBOC,98,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/98.csv,430,97,0.0,4290.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_99,SLBOC,99,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/99.csv,430,97,0.0,4290.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SLBOC_100,SLBOC,100,data/NuclearPowerPlantAccidentData/Operation_csv_data/SLBOC/100.csv,428,97,0.0,4270.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,deterministic_class_stratified_group_interleave,True,True,True
SP_1,SP,1,data/NuclearPowerPlantAccidentData/Operation_csv_data/SP/1.csv,515,97,0.0,5140.0,10.0,10.0,10.0,True,True,0,0,0,0,True,,,train,train_only_class_too_small_for_three_way_split,True,True,True
