sample_id,accident_class,severity,family,predicted_family,max_probability,threshold,rejected,accepted,split_type,split_id,direction,nearest_severity_gap,focus_class,high_gap,gap_group,analysis_group
SLBIC_89,SLBIC,89.0,steam_line_break,steam_line_break,0.8958268322016081,0.0,False,True,severity_blocked,high_block,random_or_blocked,21.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_90,SLBIC,90.0,steam_line_break,steam_line_break,0.8958268322016081,0.0,False,True,severity_blocked,high_block,random_or_blocked,22.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_91,SLBIC,91.0,steam_line_break,steam_line_break,0.8958268322016081,0.0,False,True,severity_blocked,high_block,random_or_blocked,23.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_92,SLBIC,92.0,steam_line_break,steam_line_break,0.8958268322016081,0.0,False,True,severity_blocked,high_block,random_or_blocked,24.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_93,SLBIC,93.0,steam_line_break,steam_line_break,0.8958268322016081,0.0,False,True,severity_blocked,high_block,random_or_blocked,25.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_94,SLBIC,94.0,steam_line_break,steam_line_break,0.8958268322016081,0.0,False,True,severity_blocked,high_block,random_or_blocked,26.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_95,SLBIC,95.0,steam_line_break,steam_line_break,0.8958268322016081,0.0,False,True,severity_blocked,high_block,random_or_blocked,27.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_96,SLBIC,96.0,steam_line_break,steam_line_break,0.8958268322016081,0.0,False,True,severity_blocked,high_block,random_or_blocked,28.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_97,SLBIC,97.0,steam_line_break,steam_line_break,0.8958268322016081,0.0,False,True,severity_blocked,high_block,random_or_blocked,29.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_98,SLBIC,98.0,steam_line_break,steam_line_break,0.8958268322016081,0.0,False,True,severity_blocked,high_block,random_or_blocked,30.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
SLBIC_99,SLBIC,99.0,steam_line_break,steam_line_break,0.8958268322016081,0.0,False,True,severity_blocked,high_block,random_or_blocked,31.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
FLB_100,FLB,100.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,37.0,False,True,high_gap_or_above_split_median,other_classes
FLB_81,FLB,81.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,18.0,False,False,below_split_median,other_classes
FLB_82,FLB,82.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,19.0,False,False,below_split_median,other_classes
FLB_83,FLB,83.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,20.0,False,True,high_gap_or_above_split_median,other_classes
FLB_84,FLB,84.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,21.0,False,True,high_gap_or_above_split_median,other_classes
FLB_85,FLB,85.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,22.0,False,True,high_gap_or_above_split_median,other_classes
FLB_86,FLB,86.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,23.0,False,True,high_gap_or_above_split_median,other_classes
FLB_87,FLB,87.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,24.0,False,True,high_gap_or_above_split_median,other_classes
FLB_88,FLB,88.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,25.0,False,True,high_gap_or_above_split_median,other_classes
FLB_89,FLB,89.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,26.0,False,True,high_gap_or_above_split_median,other_classes
FLB_90,FLB,90.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,27.0,False,True,high_gap_or_above_split_median,other_classes
FLB_91,FLB,91.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,28.0,False,True,high_gap_or_above_split_median,other_classes
FLB_92,FLB,92.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,29.0,False,True,high_gap_or_above_split_median,other_classes
FLB_93,FLB,93.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,30.0,False,True,high_gap_or_above_split_median,other_classes
FLB_94,FLB,94.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,31.0,False,True,high_gap_or_above_split_median,other_classes
FLB_95,FLB,95.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,32.0,False,True,high_gap_or_above_split_median,other_classes
FLB_96,FLB,96.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,33.0,False,True,high_gap_or_above_split_median,other_classes
FLB_97,FLB,97.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,34.0,False,True,high_gap_or_above_split_median,other_classes
FLB_98,FLB,98.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,35.0,False,True,high_gap_or_above_split_median,other_classes
FLB_99,FLB,99.0,feedwater_line_break,feedwater_line_break,0.899506911486875,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,36.0,False,True,high_gap_or_above_split_median,other_classes
LOCAC_64,LOCAC,64.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8443382335255066,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,14.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_65,LOCAC,65.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8443382335255066,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,15.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_66,LOCAC,66.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8443382335255066,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,16.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_67,LOCAC,67.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8443382335255066,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,17.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_68,LOCAC,68.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,18.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_69,LOCAC,69.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,19.0,True,False,below_split_median,RI_LOCAC_SLBIC
LOCAC_70,LOCAC,70.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.7950337871422853,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,20.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_71,LOCAC,71.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,21.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_72,LOCAC,72.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.7950337871422853,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,22.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_73,LOCAC,73.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,23.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_74,LOCAC,74.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,24.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_75,LOCAC,75.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,25.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_76,LOCAC,76.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8273046640319442,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,26.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_77,LOCAC,77.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,27.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_78,LOCAC,78.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,28.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCAC_79,LOCAC,79.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8434253895214248,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,29.0,True,True,high_gap_or_above_split_median,RI_LOCAC_SLBIC
LOCA_62,LOCA,62.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8828723094716576,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,14.0,False,False,below_split_median,other_classes
LOCA_63,LOCA,63.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8826554507381073,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,15.0,False,False,below_split_median,other_classes
LOCA_64,LOCA,64.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8828723094716576,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,16.0,False,False,below_split_median,other_classes
LOCA_65,LOCA,65.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8826554507381073,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,17.0,False,False,below_split_median,other_classes
LOCA_66,LOCA,66.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8826554507381073,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,18.0,False,False,below_split_median,other_classes
LOCA_67,LOCA,67.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8826554507381073,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,19.0,False,False,below_split_median,other_classes
LOCA_68,LOCA,68.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8826554507381073,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,20.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_69,LOCA,69.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8828723094716576,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,21.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_70,LOCA,70.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8828036506667161,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,22.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_71,LOCA,71.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8826554507381073,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,23.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_72,LOCA,72.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8826554507381073,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,24.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_73,LOCA,73.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8824847815132153,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,25.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_74,LOCA,74.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8824847815132153,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,26.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_75,LOCA,75.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8826554507381073,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,27.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_76,LOCA,76.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8823947352784766,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,28.0,False,True,high_gap_or_above_split_median,other_classes
LOCA_77,LOCA,77.0,primary_coolant_boundary_break,primary_coolant_boundary_break,0.8823947352784766,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,29.0,False,True,high_gap_or_above_split_median,other_classes
LR_94,LR,94.0,turbine_and_load_transient,turbine_and_load_transient,0.6015190234288048,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,8.0,False,False,below_split_median,other_classes
LR_95,LR,95.0,turbine_and_load_transient,turbine_and_load_transient,0.8950433983158952,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,9.0,False,False,below_split_median,other_classes
LR_96,LR,96.0,turbine_and_load_transient,turbine_and_load_transient,0.8946298953556906,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,10.0,False,False,below_split_median,other_classes
LR_97,LR,97.0,turbine_and_load_transient,turbine_and_load_transient,0.8946298953556906,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,11.0,False,False,below_split_median,other_classes
LR_98,LR,98.0,turbine_and_load_transient,turbine_and_load_transient,0.8946298953556906,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,12.0,False,False,below_split_median,other_classes
LR_99,LR,99.0,turbine_and_load_transient,turbine_and_load_transient,0.8946298953556906,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,13.0,False,False,below_split_median,other_classes
RI_-1,RI,-1.0,reactivity_and_control,steam_line_break,0.4956776944253774,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,13.0,True,False,below_split_median,RI_LOCAC_SLBIC
RI_-2,RI,-2.0,reactivity_and_control,primary_coolant_boundary_break,0.42902461948621357,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,12.0,True,False,below_split_median,RI_LOCAC_SLBIC
RI_-3,RI,-3.0,reactivity_and_control,steam_generator_tube_rupture,0.26379240928717057,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,11.0,True,False,below_split_median,RI_LOCAC_SLBIC
RI_-4,RI,-4.0,reactivity_and_control,reactivity_and_control,0.277169460243528,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,10.0,True,False,below_split_median,RI_LOCAC_SLBIC
RI_-5,RI,-5.0,reactivity_and_control,reactivity_and_control,0.4073488357296763,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,9.0,True,False,below_split_median,RI_LOCAC_SLBIC
RI_-6,RI,-6.0,reactivity_and_control,reactivity_and_control,0.576904422928631,0.0,False,True,severity_extrapolation,low_train_to_high_test,low_train_to_high_test,8.0,True,False,below_split_median,RI_LOCAC_SLBIC
