sample_id,accident_class,split,window_s,first_protection_s,protection_time_known,strict_pre_protection,sample_count,first_sample_s,last_sample_s,sample_points_s
MD_60,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_61,MD,test,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_62,MD,validation,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_63,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_64,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_65,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_66,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_67,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_68,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_69,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_7,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_70,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_71,MD,test,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_72,MD,validation,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_73,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_74,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_75,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_76,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_77,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_78,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_79,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_8,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_80,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_81,MD,test,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_82,MD,validation,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_83,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_84,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_85,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_86,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_87,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_88,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_89,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_9,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_90,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_91,MD,test,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_92,MD,validation,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_93,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_94,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_95,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_96,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_97,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_98,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
MD_99,MD,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-1,RI,train,120,528.0,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-10,RI,test,120,609.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-11,RI,train,120,677.0,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-12,RI,train,120,686.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-13,RI,train,120,768.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-14,RI,train,120,883.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-15,RI,train,120,916.0,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-16,RI,train,120,1047.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-17,RI,train,120,1229.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-18,RI,train,120,1239.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-19,RI,validation,120,1429.0,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-2,RI,train,120,592.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-20,RI,test,120,1679.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-21,RI,train,120,1720.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-22,RI,train,120,2253.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-23,RI,train,120,2811.0,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-24,RI,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-25,RI,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-26,RI,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-27,RI,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-28,RI,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-29,RI,validation,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-3,RI,train,120,637.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-30,RI,test,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-31,RI,train,120,124.0,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-32,RI,train,120,123.0,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-33,RI,train,120,122.0,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-34,RI,train,120,121.0,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-35,RI,train,120,120.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-36,RI,train,120,120.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-37,RI,train,120,120.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-38,RI,train,120,119.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-39,RI,validation,120,119.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-4,RI,train,120,680.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-40,RI,test,120,119.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-41,RI,train,120,118.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-42,RI,train,120,118.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-43,RI,train,120,118.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-44,RI,train,120,118.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-45,RI,train,120,118.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-46,RI,train,120,118.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-47,RI,train,120,118.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-48,RI,train,120,118.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-49,RI,validation,120,118.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-5,RI,train,120,658.0,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-50,RI,test,120,118.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-51,RI,train,120,118.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-52,RI,train,120,118.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-53,RI,train,120,117.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-54,RI,train,120,117.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-55,RI,train,120,117.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-56,RI,train,120,117.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-57,RI,train,120,117.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-58,RI,train,120,117.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-59,RI,validation,120,117.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-6,RI,train,120,893.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-60,RI,test,120,117.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-61,RI,train,120,117.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-62,RI,train,120,117.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-63,RI,train,120,117.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-64,RI,train,120,117.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-65,RI,train,120,117.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-66,RI,train,120,117.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-67,RI,train,120,117.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-68,RI,train,120,117.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-69,RI,validation,120,117.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-7,RI,train,120,746.0,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-70,RI,test,120,117.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-71,RI,train,120,117.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-72,RI,train,120,117.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-73,RI,train,120,117.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-74,RI,train,120,117.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-75,RI,train,120,117.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-76,RI,train,120,117.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-77,RI,train,120,117.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-78,RI,train,120,117.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-79,RI,validation,120,117.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-8,RI,train,120,609.0,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-80,RI,test,120,117.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-81,RI,train,120,117.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-82,RI,train,120,116.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RI_-9,RI,validation,120,578.0,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_1,RW,test,120,403.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_10,RW,train,120,103.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_100,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_11,RW,test,120,103.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_12,RW,validation,120,103.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_13,RW,train,120,103.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_14,RW,train,120,103.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_15,RW,train,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_16,RW,train,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_17,RW,train,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_18,RW,train,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_19,RW,train,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_2,RW,validation,120,362.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_20,RW,train,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_21,RW,test,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_22,RW,validation,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_23,RW,train,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_24,RW,train,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_25,RW,train,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_26,RW,train,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_27,RW,train,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_28,RW,train,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_29,RW,train,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_3,RW,train,120,337.5,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_30,RW,train,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_31,RW,test,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_32,RW,validation,120,102.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_33,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_34,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_35,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_36,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_37,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_38,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_39,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_4,RW,train,120,106.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_40,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_41,RW,test,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_42,RW,validation,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_43,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_44,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_45,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_46,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_47,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_48,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_49,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_5,RW,train,120,105.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_50,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_51,RW,test,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_52,RW,validation,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_53,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_54,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_55,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_56,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_57,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_58,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_59,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_6,RW,train,120,104.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_60,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_61,RW,test,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_62,RW,validation,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_63,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_64,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_65,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_66,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_67,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_68,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_69,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_7,RW,train,120,104.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_70,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_71,RW,test,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_72,RW,validation,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_73,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_74,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_75,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_76,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_77,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_78,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_79,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_8,RW,train,120,103.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_80,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_81,RW,test,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_82,RW,validation,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_83,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_84,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_85,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_86,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_87,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_88,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_89,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_9,RW,train,120,103.5,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_90,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_91,RW,test,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_92,RW,validation,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_93,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_94,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_95,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_96,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_97,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_98,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
RW_99,RW,train,120,102.0,True,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_1,SGATR,test,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_10,SGATR,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_100,SGATR,train,120,695.0,True,True,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_11,SGATR,test,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_12,SGATR,validation,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_13,SGATR,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_14,SGATR,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_15,SGATR,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_16,SGATR,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_17,SGATR,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_18,SGATR,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_19,SGATR,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_2,SGATR,validation,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_20,SGATR,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_21,SGATR,test,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_22,SGATR,validation,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_23,SGATR,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_24,SGATR,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_25,SGATR,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_26,SGATR,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_27,SGATR,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_28,SGATR,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
SGATR_29,SGATR,train,120,,False,False,12,10.0,120.0,"10,20,30,40,50,60,70,80,90,100,110,120"
